이름,확률
곰도리,1350
점도리,1350
샤벳도리,500
곤도리,1350
누도리,1350
판다,10
코도리,1350
흑돌,1350
군도리,1350
홍도리,1350
샤도리,1350
민초도리,1350
하토리,20
예도리,1350
싼타도리,1350
바니,1350
샤벳바니,1350
핑바니,1350
점바니,1350
흑토,10
반바니,50
초바니,1350
민초바니,1350
곤바니,1350
군바니,1350
홍니,200
퐁바니,1350
보라니,1350
버버니,1350
싼타바니,1350
나비,1350
등이,1350
줄냥이,1350
흑냥,500
핑크냥이,1350
태비냥,1350
샴냥이,1350
치즈냥,1350
샤벳냥,1350
군냥이,1350
꾸냥,1350
깜냥,1350
귀염냥,1350
달빛냥이,1
싼타냥,1350
백구,1350
점박이,1350
점순이,1350
점돌이,1350
멍구,1350
치즈돌이,1350
초코,1350
핑구,100
똥개,1350
달마시안,100
간지멍,100
황구,1200
맹구,1200
치즈,1100
싼타멍,1350
흰굴이,1350
개굴이,100
두껍이,1350
청개굴이,1350
독굴이,1350
범생굴이,1350
핑굴이,1350
똑굴이,1350
흑굴,100
그굴이,1350
퍼플굴,1350
눈굴이,1350
샤벳굴이,1249
흰점굴이,100
싼타굴,1350
흰몽이,1350
오랑이,1350
반몽이,1350
곤몽이,1350
오공,1350
날몽이,1350
하트몽,10
앵그리몽,1350
환타몽,1350
초록몽,100
흑몽,1350
민초몽,1350
체스몽,100
노랭이몽,1350
싼타몽,1350
